time,state,reason,has_wall,obs_front,quality,wall_dist,wall_yaw(rad),front_min,left_min,mem_dist,mem_yaw,mem_age,corner_state,corner_has,corner_dist,odom_x,odom_y,odom_yaw,vis_score_ahead,vx_cmd,vy_cmd,w_cmd,vx_limited,vy_limited,w_limited,soft_gate
1756472041.7436912,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1009058952331543,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472041.8447247,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10093116760253906,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472041.9455626,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10073471069335938,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.0465727,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1009054183959961,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.147164,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10048675537109375,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.2480845,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10081291198730469,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.3489697,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10078287124633789,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.4500375,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10094165802001953,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.5509257,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1007845401763916,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.6519194,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10089373588562012,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.7532663,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10124850273132324,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.854113,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1007382869720459,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472042.9550772,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10086202621459961,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.056599,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10141730308532715,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.1579742,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1012723445892334,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.2594402,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10136246681213379,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.3605566,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1010141372680664,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.4619172,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1012566089630127,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.5635018,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10148358345031738,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.664526,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10092282295227051,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.7657275,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10109972953796387,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.86704,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1011354923248291,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472043.9677606,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.1006162166595459,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472044.0686886,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10082006454467773,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472044.1698637,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10107111930847168,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472044.2709243,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10095810890197754,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472044.372166,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10114002227783203,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472044.4737122,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10144495964050293,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472044.5750136,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10119867324829102,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472044.676548,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10142993927001953,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
1756472044.7778797,ALIGN,ALIGNING,1,0,1031.3,1.18990957736969,0.8131558299064636,nan,0.6570000052452087,1.18990957736969,0.8131558299064636,0.10123324394226074,C_IDLE,1,3.366698904278889,nan,nan,nan,nan,0.05,0.25,-0.5,0.05,0.22,-0.5,1.0
